Found MCP9808!
Ready
Initial Temp: 25.1875*C
Starting at Power level 5
Temp: 41.8750*C
Temp2: 53.20
Temp: 41.8750*C
Temp2: 53.20
Temp: 41.8750*C
Temp2: 53.20
Temp: 41.8750*C
Temp2: 53.20
Temp: 41.8750*C
Temp2: 53.20
Temp: 41.9375*C
Temp2: 53.20
Temp: 41.9375*C
Temp2: 53.20
Temp: 41.9375*C
Temp2: 53.20
Temp: 41.9375*C
Temp2: 53.10
Temp: 42.0000*C
Temp2: 53.20
Temp: 42.0000*C
Temp2: 53.30
Temp: 41.9375*C
Temp2: 53.20
Temp: 42.0000*C
Temp2: 53.20
Temp: 41.9375*C
Temp2: 53.10
Temp: 41.9375*C
Temp2: 53.20
Temp: 42.0000*C
Temp2: 53.20
Temp: 42.0000*C
Temp2: 53.30
Temp: 42.0000*C
Temp2: 53.20
Temp: 42.0000*C
Temp2: 53.30
Temp: 42.0000*C
Temp2: 53.30
Temp: 42.0000*C
Temp2: 53.40
Temp: 42.0000*C
Temp2: 53.40
Temp: 42.0000*C
Temp2: 53.20
Temp: 42.0625*C
Temp2: 53.10
Temp: 42.0625*C
Temp2: 53.10
Temp: 42.0625*C
Temp2: 53.20
Temp: 42.0625*C
Temp2: 53.20
Temp: 42.1250*C
Temp2: 53.20
Temp: 42.1250*C
Temp2: 53.20
Temp: 42.1250*C
Temp2: 53.30
Temp: 42.1250*C
Temp2: 53.30
Temp: 42.1250*C
Temp2: 53.30
Temp: 42.1250*C
Temp2: 53.40
Temp: 42.1250*C
Temp2: 53.30
Temp: 42.1250*C
Temp2: 53.40
Temp: 42.1250*C
Temp2: 53.30
Temp: 42.1875*C
Temp2: 53.40
Temp: 42.1875*C
Temp2: 53.30
Temp: 42.1875*C
Temp2: 53.40
Temp: 42.1875*C
Temp2: 53.40
Temp: 42.1875*C
Temp2: 53.50
Temp: 42.1875*C
Temp2: 53.50
Starting at Power level 120
Temp: 42.1875*C
Temp2: 53.50
Temp: 42.2500*C
Temp2: 53.50
Temp: 42.2500*C
Temp2: 53.50
Temp: 42.2500*C
Temp2: 53.60
Temp: 42.2500*C
Temp2: 53.50
Temp: 42.3125*C
Temp2: 53.60
Temp: 42.2500*C
Temp2: 53.60
Temp: 42.3125*C
Temp2: 53.60
Temp: 42.3125*C
Temp2: 53.60
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3125*C
Temp2: 53.80
Temp: 42.3750*C
Temp2: 53.80
Temp: 42.3750*C
Temp2: 53.80
Temp: 42.3750*C
Temp2: 53.70
Temp: 42.3750*C
Temp2: 53.70
Temp: 42.3750*C
Temp2: 53.90
Temp: 42.3750*C
Temp2: 53.80
Temp: 42.4375*C
Temp2: 53.80
Temp: 42.4375*C
Temp2: 53.90
Temp: 42.4375*C
Temp2: 53.90
Temp: 42.4375*C
Temp2: 53.90
Temp: 42.4375*C
Temp2: 53.90
Temp: 42.4375*C
Temp2: 53.90
Temp: 42.5000*C
Temp2: 53.80
Temp: 42.5000*C
Temp2: 54.00
Temp: 42.5000*C
Temp2: 53.90
Temp: 42.5000*C
Temp2: 54.00
Temp: 42.5625*C
Temp2: 54.10
Temp: 42.5000*C
Temp2: 54.10
Temp: 42.5625*C
Temp2: 54.30
Temp: 42.5625*C
Temp2: 54.30
Temp: 42.5625*C
Temp2: 54.30
Temp: 42.5625*C
Temp2: 54.30
Temp: 42.5625*C
Temp2: 54.30
Temp: 42.6250*C
Temp2: 54.30
Temp: 42.6250*C
Temp2: 54.30
Temp: 42.6250*C
Temp2: 54.30
Temp: 42.6250*C
Temp2: 54.30
Temp: 42.6875*C
Temp2: 54.40
Temp: 42.6875*C
Temp2: 54.30
Temp: 42.6875*C
Temp2: 54.30
Temp: 42.6875*C
Temp2: 54.40
Temp: 42.6875*C
Temp2: 54.40
Temp: 42.6875*C
Temp2: 54.40
Temp: 42.7500*C
Temp2: 54.40
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.7500*C
Temp2: 54.30
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.7500*C
Temp2: 54.50
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.8125*C
Temp2: 54.40
Temp: 42.8750*C
Temp2: 54.50
Temp: 42.8750*C
Temp2: 54.50
Temp: 42.8750*C
Temp2: 54.50
Temp: 42.8750*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.70
Temp: 42.8750*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.50
Temp: 42.9375*C
Temp2: 54.60
Temp: 42.8750*C
Temp2: 54.70
Temp: 42.9375*C
Temp2: 54.70
Temp: 42.9375*C
Temp2: 54.70
Temp: 43.0000*C
Temp2: 54.70
Temp: 43.0000*C
Temp2: 54.70
Temp: 43.0000*C
Temp2: 54.70
Temp: 43.0000*C
Temp2: 54.60
Temp: 43.0000*C
Temp2: 54.60
Temp: 43.0625*C
Temp2: 54.60
Temp: 43.0000*C
Temp2: 54.60
Temp: 43.0000*C
Temp2: 54.70
Starting at Power level 125
Temp: 43.0625*C
Temp2: 54.70
Temp: 43.0625*C
Temp2: 54.70
Temp: 43.0625*C
Temp2: 54.50
Temp: 43.1250*C
Temp2: 54.60
Temp: 43.1250*C
Temp2: 54.60
Temp: 43.1250*C
Temp2: 54.70
Temp: 43.1250*C
Temp2: 54.60
Temp: 43.1250*C
Temp2: 54.80
Temp: 43.1875*C
Temp2: 54.80
Temp: 43.1250*C
Temp2: 54.90
Temp: 43.1875*C
Temp2: 55.00
Temp: 43.1875*C
Temp2: 54.90
Temp: 43.1875*C
Temp2: 54.90
Temp: 43.1875*C
Temp2: 55.00
Temp: 43.1875*C
Temp2: 55.10
Temp: 43.1875*C
Temp2: 55.00
Temp: 43.1875*C
Temp2: 55.00
Temp: 43.2500*C
Temp2: 55.00
Temp: 43.2500*C
Temp2: 55.00
Temp: 43.2500*C
Temp2: 55.10
Temp: 43.2500*C
Temp2: 55.00
Temp: 43.2500*C
Temp2: 55.10
Temp: 43.2500*C
Temp2: 55.20
Temp: 43.3125*C
Temp2: 55.20
Temp: 43.3125*C
Temp2: 55.40
Temp: 43.3125*C
Temp2: 55.30
Temp: 43.3125*C
Temp2: 55.30
Temp: 43.3125*C
Temp2: 55.20
Temp: 43.3750*C
Temp2: 55.30
Temp: 43.3750*C
Temp2: 55.20
Temp: 43.3750*C
Temp2: 55.20
Temp: 43.3750*C
Temp2: 55.40
Temp: 43.3750*C
Temp2: 55.30
Temp: 43.4375*C
Temp2: 55.40
Temp: 43.3750*C
Temp2: 55.30
Temp: 43.4375*C
Temp2: 55.40
Temp: 43.4375*C
Temp2: 55.30
Temp: 43.5000*C
Temp2: 55.30
Temp: 43.5000*C
Temp2: 55.30
Temp: 43.5000*C
Temp2: 55.30
Temp: 43.5000*C
Temp2: 55.30
Temp: 43.5000*C
Temp2: 55.30
Temp: 43.5625*C
Temp2: 55.40
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.40
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.60
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.5625*C
Temp2: 55.50
Temp: 43.6250*C
Temp2: 55.70
Temp: 43.6875*C
Temp2: 55.70
Temp: 43.6250*C
Temp2: 55.70
Temp: 43.6875*C
Temp2: 55.60
Temp: 43.6875*C
Temp2: 55.60
Temp: 43.6250*C
Temp2: 55.60
Temp: 43.6875*C
Temp2: 55.70
Temp: 43.6875*C
Temp2: 55.70
Temp: 43.6875*C
Temp2: 55.70
Temp: 43.6875*C
Temp2: 55.70
Temp: 43.7500*C
Temp2: 55.60
Temp: 43.7500*C
Temp2: 55.60
Temp: 43.7500*C
Temp2: 55.60
Temp: 43.7500*C
Temp2: 55.70
Temp: 43.7500*C
Temp2: 55.80
Temp: 43.7500*C
Temp2: 55.70
Temp: 43.7500*C
Temp2: 55.70
Temp: 43.8125*C
Temp2: 55.70
Temp: 43.7500*C
Temp2: 55.80
Temp: 43.8125*C
Temp2: 55.80
Temp: 43.8125*C
Temp2: 55.80
Temp: 43.8125*C
Temp2: 55.80
Temp: 43.8125*C
Temp2: 55.70
Temp: 43.8125*C
Temp2: 55.80
Temp: 43.8125*C
Temp2: 55.80
Temp: 43.8750*C
Temp2: 55.90
Temp: 43.8750*C
Temp2: 56.00
Temp: 43.8750*C
Temp2: 55.90
Temp: 43.8750*C
Temp2: 55.90
Temp: 43.8750*C
Temp2: 55.80
Temp: 43.9375*C
Temp2: 55.80
Temp: 43.9375*C
Temp2: 55.90
Starting at Power level 130
Temp: 43.9375*C
Temp2: 55.90
Temp: 43.9375*C
Temp2: 55.90
Temp: 43.9375*C
Temp2: 55.90
Temp: 43.9375*C
Temp2: 56.00
Temp: 44.0000*C
Temp2: 55.90
Temp: 43.9375*C
Temp2: 56.10
Temp: 44.0000*C
Temp2: 56.00
Temp: 44.0000*C
Temp2: 56.10
Temp: 43.9375*C
Temp2: 56.30
Temp: 44.0000*C
Temp2: 56.30
Temp: 44.0625*C
Temp2: 56.20
Temp: 44.0625*C
Temp2: 56.20
Temp: 44.0000*C
Temp2: 56.30
Temp: 44.0625*C
Temp2: 56.30
Temp: 44.0625*C
Temp2: 56.30
Temp: 44.0625*C
Temp2: 56.30
Temp: 44.1250*C
Temp2: 56.20
Temp: 44.1250*C
Temp2: 56.30
Temp: 44.1250*C
Temp2: 56.30
Temp: 44.1250*C
Temp2: 56.40
Temp: 44.1875*C
Temp2: 56.30
Temp: 44.1250*C
Temp2: 56.30
Temp: 44.1875*C
Temp2: 56.40
Temp: 44.1875*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.20
Temp: 44.1875*C
Temp2: 56.30
Temp: 44.2500*C
Temp2: 56.30
Temp: 44.2500*C
Temp2: 56.20
Temp: 44.1875*C
Temp2: 56.30
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.1875*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.2500*C
Temp2: 56.40
Temp: 44.3125*C
Temp2: 56.30
Temp: 44.3125*C
Temp2: 56.30
Temp: 44.3125*C
Temp2: 56.40
Temp: 44.3125*C
Temp2: 56.50
Temp: 44.3125*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3125*C
Temp2: 56.50
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.50
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.60
Temp: 44.3750*C
Temp2: 56.50
Temp: 44.4375*C
Temp2: 56.60
Temp: 44.4375*C
Temp2: 56.60
Temp: 44.4375*C
Temp2: 56.60
Temp: 44.4375*C
Temp2: 56.60
Temp: 44.4375*C
Temp2: 56.60
Temp: 44.4375*C
Temp2: 56.70
Temp: 44.4375*C
Temp2: 56.70
Temp: 44.5000*C
Temp2: 56.60
Temp: 44.5000*C
Temp2: 56.70
Temp: 44.5000*C
Temp2: 56.70
Temp: 44.5000*C
Temp2: 56.70
Temp: 44.5625*C
Temp2: 56.80
Temp: 44.5625*C
Temp2: 56.90
Temp: 44.5625*C
Temp2: 56.80
Temp: 44.5625*C
Temp2: 56.80
Temp: 44.5625*C
Temp2: 56.80
Temp: 44.5625*C
Temp2: 56.80
Temp: 44.6250*C
Temp2: 56.80
Temp: 44.6250*C
Temp2: 56.90
Temp: 44.6250*C
Temp2: 57.20
Temp: 44.6250*C
Temp2: 57.10
Temp: 44.6250*C
Temp2: 57.00
Temp: 44.6250*C
Temp2: 57.00
Temp: 44.6875*C
Temp2: 57.00
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.6250*C
Temp2: 57.20
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.7500*C
Temp2: 57.20
Temp: 44.6875*C
Temp2: 57.20
Temp: 44.7500*C
Temp2: 57.20
Starting at Power level 135
Temp: 44.7500*C
Temp2: 57.20
Temp: 44.7500*C
Temp2: 57.30
Temp: 44.7500*C
Temp2: 57.30
Temp: 44.7500*C
Temp2: 57.30
Temp: 44.7500*C
Temp2: 57.20
Temp: 44.7500*C
Temp2: 57.30
Temp: 44.8125*C
Temp2: 57.40
Temp: 44.8125*C
Temp2: 57.40
Temp: 44.8125*C
Temp2: 57.30
Temp: 44.8125*C
Temp2: 57.30
Temp: 44.8125*C
Temp2: 57.30
Temp: 44.8125*C
Temp2: 57.40
Temp: 44.8750*C
Temp2: 57.50
Temp: 44.8125*C
Temp2: 57.50
Temp: 44.8750*C
Temp2: 57.50
Temp: 44.8750*C
Temp2: 57.50
Temp: 44.9375*C
Temp2: 57.60
Temp: 44.8750*C
Temp2: 57.50
Temp: 44.9375*C
Temp2: 57.50
Temp: 44.9375*C
Temp2: 57.50
Temp: 44.9375*C
Temp2: 57.60
Temp: 45.0000*C
Temp2: 57.70
Temp: 45.0000*C
Temp2: 57.80
Temp: 45.0000*C
Temp2: 57.80
Temp: 45.0000*C
Temp2: 57.70
Temp: 45.0625*C
Temp2: 57.70
Temp: 45.0000*C
Temp2: 57.80
Temp: 45.0000*C
Temp2: 57.80
Temp: 45.0625*C
Temp2: 57.70
Temp: 45.0625*C
Temp2: 57.70
Temp: 45.0625*C
Temp2: 57.70
Temp: 45.1250*C
Temp2: 57.80
Temp: 45.0625*C
Temp2: 57.90
Temp: 45.0625*C
Temp2: 57.90
Temp: 45.1250*C
Temp2: 57.80
Temp: 45.1250*C
Temp2: 57.80
Temp: 45.1250*C
Temp2: 57.80
Temp: 45.1250*C
Temp2: 57.90
Temp: 45.1250*C
Temp2: 57.90
Temp: 45.1250*C
Temp2: 58.00
Temp: 45.1875*C
Temp2: 57.90
Temp: 45.1875*C
Temp2: 57.90
Temp: 45.1250*C
Temp2: 57.70
Temp: 45.1875*C
Temp2: 57.80
Temp: 45.1875*C
Temp2: 57.80
Temp: 45.1875*C
Temp2: 57.80
Temp: 45.1875*C
Temp2: 57.80
Temp: 45.2500*C
Temp2: 57.90
Temp: 45.1875*C
Temp2: 57.90
Temp: 45.2500*C
Temp2: 57.90
Temp: 45.2500*C
Temp2: 57.90
Temp: 45.2500*C
Temp2: 58.00
Temp: 45.2500*C
Temp2: 57.90
Temp: 45.3125*C
Temp2: 57.80
Temp: 45.2500*C
Temp2: 58.00
Temp: 45.2500*C
Temp2: 57.90
Temp: 45.3125*C
Temp2: 57.90
Temp: 45.3125*C
Temp2: 57.90
Temp: 45.3125*C
Temp2: 57.90
Temp: 45.3125*C
Temp2: 58.00
Temp: 45.3125*C
Temp2: 58.00
Temp: 45.3125*C
Temp2: 57.90
Temp: 45.3750*C
Temp2: 58.00
Temp: 45.3125*C
Temp2: 58.00
Temp: 45.3125*C
Temp2: 58.20
Temp: 45.3750*C
Temp2: 58.10
Temp: 45.3750*C
Temp2: 58.20
Temp: 45.3750*C
Temp2: 58.30
Temp: 45.3750*C
Temp2: 58.40
Temp: 45.4375*C
Temp2: 58.30
Temp: 45.3750*C
Temp2: 58.30
Temp: 45.3750*C
Temp2: 58.40
Temp: 45.4375*C
Temp2: 58.40
Temp: 45.4375*C
Temp2: 58.30
Temp: 45.4375*C
Temp2: 58.30
Temp: 45.4375*C
Temp2: 58.30
Temp: 45.4375*C
Temp2: 58.30
Temp: 45.5000*C
Temp2: 58.30
Temp: 45.5000*C
Temp2: 58.30
Temp: 45.5000*C
Temp2: 58.30
Temp: 45.5000*C
Temp2: 58.20
Temp: 45.5000*C
Temp2: 58.30
Temp: 45.5000*C
Temp2: 58.40
Temp: 45.5000*C
Temp2: 58.40
Starting at Power level 140
Temp: 45.5625*C
Temp2: 58.40
Temp: 45.5625*C
Temp2: 58.40
Temp: 45.5625*C
Temp2: 58.40
Temp: 45.6250*C
Temp2: 58.40
Temp: 45.6250*C
Temp2: 58.50
Temp: 45.5625*C
Temp2: 58.50
Temp: 45.6250*C
Temp2: 58.50
Temp: 45.6250*C
Temp2: 58.40
Temp: 45.6250*C
Temp2: 58.50
Temp: 45.6250*C
Temp2: 58.50
Temp: 45.6250*C
Temp2: 58.70
Temp: 45.6250*C
Temp2: 58.70
Temp: 45.6250*C
Temp2: 58.70
Temp: 45.6875*C
Temp2: 58.70
Temp: 45.6250*C
Temp2: 58.70
Temp: 45.6875*C
Temp2: 58.70
Temp: 45.6875*C
Temp2: 58.70
Temp: 45.6875*C
Temp2: 58.70
Temp: 45.6875*C
Temp2: 58.80
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.6875*C
Temp2: 58.70
Temp: 45.7500*C
Temp2: 58.70
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.7500*C
Temp2: 58.80
Temp: 45.8125*C
Temp2: 58.80
Temp: 45.8125*C
Temp2: 58.80
Temp: 45.8125*C
Temp2: 58.90
Temp: 45.8125*C
Temp2: 58.90
Temp: 45.8125*C
Temp2: 58.90
Temp: 45.8125*C
Temp2: 58.90
Temp: 45.8750*C
Temp2: 58.90
Temp: 45.8750*C
Temp2: 59.00
Temp: 45.8750*C
Temp2: 58.90
Temp: 45.8750*C
Temp2: 59.00
Temp: 45.8750*C
Temp2: 58.80
Temp: 45.8750*C
Temp2: 58.90
Temp: 45.8750*C
Temp2: 59.00
Temp: 45.9375*C
Temp2: 59.00
Temp: 45.8750*C
Temp2: 59.00
Temp: 45.9375*C
Temp2: 59.10
Temp: 45.9375*C
Temp2: 59.10
Temp: 45.9375*C
Temp2: 59.10
Temp: 45.9375*C
Temp2: 59.10
Temp: 46.0000*C
Temp2: 59.30
Temp: 45.9375*C
Temp2: 59.30
Temp: 45.9375*C
Temp2: 59.30
Temp: 46.0000*C
Temp2: 59.30
Temp: 46.0000*C
Temp2: 59.20
Temp: 46.0000*C
Temp2: 59.30
Temp: 46.0000*C
Temp2: 59.30
Temp: 46.0000*C
Temp2: 59.30
Temp: 46.0625*C
Temp2: 59.30
Temp: 46.0625*C
Temp2: 59.20
Temp: 46.0625*C
Temp2: 59.30
Temp: 46.0000*C
Temp2: 59.30
Temp: 46.0625*C
Temp2: 59.20
Temp: 46.0625*C
Temp2: 59.20
Temp: 46.0625*C
Temp2: 59.40
Temp: 46.1250*C
Temp2: 59.40
Temp: 46.0625*C
Temp2: 59.40
Temp: 46.0625*C
Temp2: 59.40
Temp: 46.1250*C
Temp2: 59.50
Temp: 46.1250*C
Temp2: 59.40
Temp: 46.1250*C
Temp2: 59.50
Temp: 46.1250*C
Temp2: 59.40
Temp: 46.1250*C
Temp2: 59.30
Temp: 46.1250*C
Temp2: 59.20
Temp: 46.1875*C
Temp2: 59.30
Temp: 46.1875*C
Temp2: 59.20
Temp: 46.1875*C
Temp2: 59.30
Temp: 46.1875*C
Temp2: 59.40
Temp: 46.1875*C
Temp2: 59.40
Temp: 46.1875*C
Temp2: 59.50
Temp: 46.1875*C
Temp2: 59.60
Temp: 46.2500*C
Temp2: 59.60
Temp: 46.2500*C
Temp2: 59.60
Temp: 46.2500*C
Temp2: 59.60
Temp: 46.2500*C
Temp2: 59.60
Temp: 46.2500*C
Temp2: 59.50
Temp: 46.2500*C
Temp2: 59.50
Temp: 46.2500*C
Temp2: 59.50
Starting at Power level 145
Temp: 46.3125*C
Temp2: 59.50
Temp: 46.2500*C
Temp2: 59.60
Temp: 46.3125*C
Temp2: 59.60
Temp: 46.3125*C
Temp2: 59.70
Temp: 46.3125*C
Temp2: 59.60
Temp: 46.3125*C
Temp2: 59.70
Temp: 46.3125*C
Temp2: 59.60
Temp: 46.3750*C
Temp2: 59.60
Temp: 46.3750*C
Temp2: 59.60
Temp: 46.3750*C
Temp2: 59.70
Temp: 46.3750*C
Temp2: 59.70
Temp: 46.4375*C
Temp2: 59.70
Temp: 46.3750*C
Temp2: 59.70
Temp: 46.4375*C
Temp2: 59.60
Temp: 46.4375*C
Temp2: 59.80
Temp: 46.4375*C
Temp2: 59.90
Temp: 46.4375*C
Temp2: 60.00
Temp: 46.5000*C
Temp2: 59.90
Temp: 46.5000*C
Temp2: 59.90
Temp: 46.5000*C
Temp2: 60.00
Temp: 46.5000*C
Temp2: 59.90
Temp: 46.5000*C
Temp2: 60.00
Temp: 46.5625*C
Temp2: 59.90
Temp: 46.5625*C
Temp2: 60.00
Temp: 46.5625*C
Temp2: 59.90
Temp: 46.5625*C
Temp2: 60.00
Temp: 46.5625*C
Temp2: 60.00
Temp: 46.5625*C
Temp2: 59.90
Temp: 46.5625*C
Temp2: 60.00
Temp: 46.5625*C
Temp2: 60.10
Temp: 46.5625*C
Temp2: 60.10
Temp: 46.6250*C
Temp2: 60.10
Temp: 46.6250*C
Temp2: 60.00
Temp: 46.6250*C
Temp2: 60.10
Temp: 46.6875*C
Temp2: 60.10
Temp: 46.6875*C
Temp2: 60.10
Temp: 46.6875*C
Temp2: 60.10
Temp: 46.6875*C
Temp2: 60.00
Temp: 46.6875*C
Temp2: 60.00
Temp: 46.6875*C
Temp2: 60.00
Temp: 46.6875*C
Temp2: 60.10
Temp: 46.6875*C
Temp2: 60.10
Temp: 46.7500*C
Temp2: 60.20
Temp: 46.7500*C
Temp2: 60.10
Temp: 46.7500*C
Temp2: 60.20
Temp: 46.7500*C
Temp2: 60.20
Temp: 46.7500*C
Temp2: 60.20
Temp: 46.8125*C
Temp2: 60.30
Temp: 46.8125*C
Temp2: 60.40
Temp: 46.8125*C
Temp2: 60.40
Temp: 46.8125*C
Temp2: 60.30
Temp: 46.8125*C
Temp2: 60.30
Temp: 46.8125*C
Temp2: 60.30
Temp: 46.8125*C
Temp2: 60.30
Temp: 46.8125*C
Temp2: 60.40
Temp: 46.8750*C
Temp2: 60.50
Temp: 46.8750*C
Temp2: 60.50
Temp: 46.8750*C
Temp2: 60.50
Temp: 46.8750*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.50
Temp: 46.8750*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.60
Temp: 46.9375*C
Temp2: 60.50
Temp: 46.9375*C
Temp2: 60.60
Temp: 47.0000*C
Temp2: 60.60
Temp: 47.0000*C
Temp2: 60.60
Temp: 47.0000*C
Temp2: 60.70
Temp: 47.0000*C
Temp2: 60.60
Temp: 47.0000*C
Temp2: 60.50
Temp: 47.0000*C
Temp2: 60.50
Temp: 47.0000*C
Temp2: 60.50
Temp: 47.0625*C
Temp2: 60.60
Temp: 47.0625*C
Temp2: 60.70
Temp: 47.0625*C
Temp2: 60.70
Temp: 47.0625*C
Temp2: 60.80
Temp: 47.0625*C
Temp2: 60.80
Temp: 47.0625*C
Temp2: 60.70
Temp: 47.1250*C
Temp2: 60.60
Temp: 47.0625*C
Temp2: 60.50
Temp: 47.1250*C
Temp2: 60.50
Temp: 47.1250*C
Temp2: 60.60
Starting at Power level 150
Temp: 47.1250*C
Temp2: 60.60
Temp: 47.1875*C
Temp2: 60.70
Temp: 47.1875*C
Temp2: 60.80
Temp: 47.1875*C
Temp2: 60.80
Temp: 47.1875*C
Temp2: 60.80
Temp: 47.1875*C
Temp2: 60.80
Temp: 47.1875*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.3125*C
Temp2: 60.80
Temp: 47.2500*C
Temp2: 60.90
Temp: 47.3125*C
Temp2: 60.90
Temp: 47.3125*C
Temp2: 60.80
Temp: 47.3125*C
Temp2: 60.80
Temp: 47.3125*C
Temp2: 60.90
Temp: 47.3750*C
Temp2: 60.90
Temp: 47.3125*C
Temp2: 61.00
Temp: 47.3125*C
Temp2: 60.90
Temp: 47.3750*C
Temp2: 60.90
Temp: 47.3125*C
Temp2: 61.00
Temp: 47.3750*C
Temp2: 61.00
Temp: 47.3750*C
Temp2: 61.00
Temp: 47.3750*C
Temp2: 60.90
Temp: 47.3750*C
Temp2: 61.00
Temp: 47.4375*C
Temp2: 61.00
Temp: 47.4375*C
Temp2: 61.00
Temp: 47.4375*C
Temp2: 61.00
Temp: 47.4375*C
Temp2: 61.00
Temp: 47.5000*C
Temp2: 61.00
Temp: 47.5000*C
Temp2: 61.10
Temp: 47.5625*C
Temp2: 61.20
Temp: 47.5000*C
Temp2: 61.10
Temp: 47.5625*C
Temp2: 61.10
Temp: 47.5625*C
Temp2: 61.00
Temp: 47.5625*C
Temp2: 61.20
Temp: 47.5625*C
Temp2: 61.20
Temp: 47.5625*C
Temp2: 61.30
Temp: 47.5625*C
Temp2: 61.30
Temp: 47.5625*C
Temp2: 61.30
Temp: 47.5625*C
Temp2: 61.30
Temp: 47.5625*C
Temp2: 61.30
Temp: 47.6250*C
Temp2: 61.20
Temp: 47.6250*C
Temp2: 61.20
Temp: 47.6250*C
Temp2: 61.30
Temp: 47.6250*C
Temp2: 61.40
Temp: 47.6250*C
Temp2: 61.40
Temp: 47.6250*C
Temp2: 61.40
Temp: 47.6250*C
Temp2: 61.40
Temp: 47.6250*C
Temp2: 61.40
Temp: 47.6250*C
Temp2: 61.50
Temp: 47.6875*C
Temp2: 61.60
Temp: 47.6875*C
Temp2: 61.60
Temp: 47.6875*C
Temp2: 61.50
Temp: 47.6875*C
Temp2: 61.50
Temp: 47.6875*C
Temp2: 61.50
Temp: 47.6875*C
Temp2: 61.40
Temp: 47.6875*C
Temp2: 61.30
Temp: 47.6875*C
Temp2: 61.40
Temp: 47.7500*C
Temp2: 61.50
Temp: 47.7500*C
Temp2: 61.50
Temp: 47.7500*C
Temp2: 61.60
Temp: 47.7500*C
Temp2: 61.50
Temp: 47.8125*C
Temp2: 61.50
Temp: 47.8125*C
Temp2: 61.40
Temp: 47.8125*C
Temp2: 61.50
Temp: 47.8125*C
Temp2: 61.50
Temp: 47.8125*C
Temp2: 61.60
Temp: 47.8125*C
Temp2: 61.60
Temp: 47.8750*C
Temp2: 61.60
Temp: 47.8750*C
Temp2: 61.70
Temp: 47.8750*C
Temp2: 61.70
Temp: 47.8750*C
Temp2: 61.80
Temp: 47.8750*C
Temp2: 61.80
Temp: 47.8750*C
Temp2: 61.80
Temp: 47.9375*C
Temp2: 61.80
Temp: 47.8750*C
Temp2: 61.80
Temp: 47.9375*C
Temp2: 61.90
Starting at Power level 155
Temp: 47.9375*C
Temp2: 61.90
